infrastructure_cluster,threat_cluster,target,n_rows,n_train,n_val,n_test,n_unique_classes_train,min_class_count_train,best_iteration,val_macro_f1,val_weighted_f1,val_accuracy,val_recall_cls0,val_recall_cls1,val_recall_cls2,val_recall_cls3,val_recall_cls4,val_precision_cls0,val_precision_cls1,val_precision_cls2,val_precision_cls3,val_precision_cls4,val_f1_cls0,val_f1_cls1,val_f1_cls2,val_f1_cls3,val_f1_cls4,test_macro_f1,test_weighted_f1,test_accuracy,test_recall_cls0,test_recall_cls1,test_recall_cls2,test_recall_cls3,test_recall_cls4,test_precision_cls0,test_precision_cls1,test_precision_cls2,test_precision_cls3,test_precision_cls4,test_f1_cls0,test_f1_cls1,test_f1_cls2,test_f1_cls3,test_f1_cls4
1,1,attack_window_class,1088,761,163,164,5,70,24,0.2682,0.2975,0.3313,0.125,0.0952,0.1515,0.6341,0.4091,0.5,0.2,0.2941,0.3467,0.3273,0.2,0.129,0.2,0.4483,0.3636,0.1624,0.2937,0.4085,0.1,0.0,0.0417,0.0,0.8767,0.4,0.0,0.0769,0.0,0.4539,0.16,,0.0541,,0.5981
1,2,attack_window_class,1088,761,163,164,5,81,1,0.1895,0.2028,0.2945,0.3333,0.0,0.1463,0.9143,0.0,0.2439,,0.4286,0.2963,,0.2817,,0.2182,0.4476,,0.1098,0.2512,0.3232,0.0,0.0,0.0,0.0,0.7067,0.0,,0.0,0.0,0.4492,,,,,0.5492
1,3,attack_window_class,1088,761,163,164,5,82,9,0.1293,0.1178,0.1472,0.4,0.2857,0.0476,0.2051,0.0,0.1127,0.1132,0.25,0.2581,,0.1758,0.1622,0.08,0.2286,,0.1422,0.1886,0.2012,0.1364,0.0,0.0345,0.1714,0.377,0.1111,0.0,0.1429,0.3333,0.2584,0.1224,,0.0556,0.2264,0.3067
1,4,attack_window_class,1088,761,163,164,5,106,20,0.2506,0.2764,0.2638,0.36,0.1364,0.3333,0.28,0.125,0.2308,0.375,0.3333,0.4667,0.0682,0.2812,0.2,0.3333,0.35,0.0882,0.2456,0.3223,0.3293,0.2727,0.0556,0.3,0.1786,0.4737,0.2143,0.2,0.1818,0.2381,0.4675,0.24,0.087,0.2264,0.2041,0.4706
1,5,attack_window_class,1088,761,163,164,5,91,15,0.2578,0.2865,0.3006,0.0769,0.2381,0.129,0.4872,0.413,0.4,0.1786,0.129,0.38,0.3878,0.129,0.2041,0.129,0.427,0.4,0.2577,0.2855,0.2744,0.2778,0.4706,0.1379,0.2045,0.3393,0.1923,0.1778,0.1379,0.3,0.5588,0.2273,0.2581,0.1379,0.2432,0.4222
1,6,attack_window_class,1088,761,163,164,5,75,5,0.2926,0.5017,0.4724,0.3,0.1,0.2,0.25,0.6526,0.1111,0.0833,0.1379,0.5833,0.747,0.1622,0.0909,0.1633,0.35,0.6966,0.1544,0.1671,0.2195,0.1818,0.0,0.7188,0.0,0.1579,0.5,0.0,0.1825,0.0,0.3333,0.2667,,0.2911,,0.2143
2,1,attack_window_class,1088,761,163,164,5,97,28,0.2846,0.3225,0.3252,0.7308,0.0909,0.0333,0.275,0.4444,0.181,0.2857,0.1429,0.6875,0.7143,0.2901,0.1379,0.0541,0.3929,0.5479,0.1711,0.1855,0.2866,0.087,0.0,0.0,0.2,1.0,0.6667,,,0.6154,0.25,0.1538,,,0.3019,0.4
2,2,attack_window_class,1088,761,163,164,5,98,13,0.2081,0.2409,0.3006,0.0435,0.0952,0.0,0.5714,0.5238,0.1111,0.4,0.0,0.2424,0.449,0.0625,0.1538,,0.3404,0.4835,0.105,0.084,0.1402,0.0,0.0,0.32,0.5357,0.0,0.0,0.0,0.2963,0.1364,,,,0.3077,0.2174,
2,3,attack_window_class,1088,761,163,164,5,96,1,0.2112,0.2087,0.2454,0.25,0.1304,0.075,0.1026,0.697,0.175,0.1579,0.75,0.1212,0.3433,0.2059,0.1429,0.1364,0.1111,0.46,0.1717,0.1638,0.2256,0.4194,0.0,0.2162,0.0,0.5926,0.1711,,0.3636,,0.2424,0.243,,0.2712,,0.3441
2,4,attack_window_class,1088,761,163,164,5,121,39,0.2135,0.218,0.2822,0.1852,0.08,0.0,0.6512,0.4074,0.3571,0.2,,0.3256,0.2075,0.2439,0.1143,,0.4341,0.275,0.1193,0.1471,0.1524,0.3077,0.1429,0.0333,0.0,0.2063,0.1176,0.1071,0.3333,0.0,0.2955,0.1702,0.1224,0.0606,,0.243
2,5,attack_window_class,1088,761,163,164,5,111,27,0.2377,0.238,0.2393,0.2727,0.3,0.303,0.1081,0.2549,0.2857,0.1667,0.2941,0.1429,0.2955,0.2791,0.2143,0.2985,0.1231,0.2737,0.122,0.1157,0.1341,0.1667,0.35,0.0,0.1935,0.0909,0.1143,0.1186,0.0,0.1579,0.1923,0.1356,0.1772,,0.1739,0.1235
2,6,attack_window_class,1088,761,163,164,5,72,0,0.1426,0.139,0.184,0.0,0.5714,0.08,0.4857,0.0411,,0.1143,0.1,0.2931,0.2,,0.1905,0.0889,0.3656,0.0682,0.2254,0.3595,0.3476,0.0476,0.4444,0.1379,0.0,0.6197,0.25,0.1111,0.2667,0.0,0.7719,0.08,0.1778,0.1818,,0.6875
3,1,attack_window_class,1088,761,163,164,5,87,77,0.121,0.0503,0.1104,0.0,0.1667,0.5833,0.4762,0.0,0.0,0.0667,0.2414,0.102,,,0.0952,0.3415,0.1681,,0.2982,0.3551,0.4024,0.1818,0.05,0.0968,0.8205,0.5,0.3333,0.0833,0.3,0.4156,0.4906,0.2353,0.0625,0.1463,0.5517,0.4952
3,2,attack_window_class,1088,761,163,164,5,106,0,0.2017,0.2389,0.2209,0.0833,0.1905,0.0714,0.3438,0.2931,0.069,0.2105,0.0488,0.2683,0.5152,0.0755,0.2,0.058,0.3014,0.3736,0.1565,0.1492,0.1829,0.2222,0.0,0.2941,0.0,0.4242,0.3333,0.0,0.2273,,0.1867,0.2667,,0.2564,,0.2593
3,3,attack_window_class,1088,761,163,164,5,88,16,0.2564,0.2935,0.2822,0.3214,0.2917,0.2414,0.087,0.3559,0.3214,0.2059,0.1795,0.0909,0.525,0.3214,0.2414,0.2059,0.0889,0.4242,0.1383,0.1242,0.128,0.0769,0.3333,0.2069,0.0,0.0833,0.25,0.4,0.0952,0.0,0.0769,0.1176,0.3636,0.1304,,0.08
3,4,attack_window_class,1088,761,163,164,5,114,1,0.2224,0.2721,0.2699,0.1852,0.0,0.3333,0.3077,0.3559,0.3571,0.0,0.1724,0.1569,0.5526,0.2439,,0.2273,0.2078,0.433,0.0953,0.0503,0.0854,0.5,0.3,0.1,0.0571,0.0,0.1667,0.0435,0.0741,0.0769,,0.25,0.0759,0.0851,0.0656,
3,5,attack_window_class,1088,761,163,164,5,86,1,0.1747,0.2262,0.1902,0.1333,0.3333,0.1667,0.0294,0.2533,0.0952,0.0909,0.4444,0.0222,0.5758,0.1111,0.1429,0.2424,0.0253,0.3519,0.1624,0.2356,0.25,0.0,0.0909,0.3226,0.0,0.4394,,0.0571,0.3571,0.0,0.3718,,0.0702,0.339,,0.4028
3,6,attack_window_class,1088,761,163,164,5,77,44,0.2088,0.2203,0.2086,0.3871,0.2667,0.25,0.0233,0.1333,0.3333,0.3077,0.4074,0.5,0.0278,0.3582,0.2857,0.3099,0.0444,0.046,0.13,0.1015,0.1341,0.3182,0.25,0.3214,0.0,0.0345,0.1167,0.1333,0.2093,0.0,0.1053,0.1707,0.1739,0.2535,,0.0519
4,1,attack_window_class,1088,761,163,164,5,89,12,0.3756,0.6933,0.6626,0.25,0.75,0.4545,0.1905,0.7724,0.1429,0.1875,0.1724,1.0,0.8879,0.1818,0.3,0.25,0.32,0.8261,0.1696,0.169,0.2012,0.0741,0.4615,0.2121,0.0,0.2927,0.0741,0.2105,0.2059,,0.2609,0.0741,0.2892,0.209,,0.2759
4,2,attack_window_class,1088,761,163,164,5,89,0,0.1778,0.1718,0.1963,0.2121,0.3043,0.0,0.1818,0.3448,0.2414,0.2,0.0,0.186,0.1818,0.2258,0.2414,,0.1839,0.2381,0.1206,0.1317,0.2134,0.0,0.65,0.0,0.4783,0.0,,0.1444,,0.2973,,,0.2364,,0.3667,
4,3,attack_window_class,1088,761,163,164,5,78,3,0.2424,0.4623,0.4601,0.0,0.0,0.3125,0.5,0.5521,,0.0,0.1613,0.3148,0.6883,,,0.2128,0.3864,0.6127,0.1154,0.1413,0.1951,0.0333,0.0,0.3846,0.3721,0.0,0.0909,,0.1852,0.2222,,0.0488,,0.25,0.2783,
4,4,attack_window_class,1088,761,163,164,5,87,14,0.2574,0.2579,0.2577,0.1034,0.2609,0.4,0.2308,0.25,0.1875,0.375,0.3019,0.15,0.4444,0.1333,0.3077,0.3441,0.1818,0.32,0.1506,0.1366,0.189,0.0,0.4706,0.4333,0.2128,0.0,0.0,0.1905,0.2131,0.1818,,,0.2712,0.2857,0.1961,
4,5,attack_window_class,1088,761,163,164,5,68,12,0.2622,0.3134,0.3558,0.1739,0.0833,0.1667,0.1429,0.8077,0.2857,0.6667,0.4615,0.0952,0.4615,0.2162,0.1481,0.2449,0.1143,0.5874,0.1675,0.3589,0.2988,0.0,0.0,0.5833,0.3333,0.3097,0.0,0.0,0.1094,0.1296,0.9459,,,0.1842,0.1867,0.4667
4,6,attack_window_class,1088,761,163,164,5,73,10,0.2521,0.2656,0.3067,0.2308,0.24,0.0556,0.1667,0.6739,0.2609,0.25,0.1667,0.4167,0.337,0.2449,0.2449,0.0833,0.2381,0.4493,0.2754,0.4197,0.4573,0.2353,0.2143,0.1739,0.0345,0.7778,0.3077,0.1071,0.3333,0.125,0.6117,0.2667,0.1429,0.2286,0.0541,0.6848
